column_order,canonical_column_name,plain_english_meaning,source_field_or_formula,required_yes_no,store_facing_yes_no,audit_only_yes_no,data_type,rounding_rule,quality_rule,failure_condition
1,priority_rank,Sort order for buyer attention,priority_rank,int,integer,no,missing rank,none,,
2,store_number,Store identifier,772 constant,yes,int,no,not null,missing store,,
3,promotion_name,Promotion display name,'SE01 skincare sales event',yes,yes,no,none,blank name,,
4,promotion_start_date,First day of promotion,2026-07-23,yes,yes,no,none,missing date,,
5,promotion_end_date,Last day of promotion,manager_summary or packet,yes,yes,no,none,missing date,,
6,promotion_days,Promotion length in days,promotion_period_days,yes,yes,no,integer,zero or missing,,
7,prediction_date,Date forecast was generated,run metadata,yes,yes,no,none,missing,,
8,days_until_promotion_start,Days from prediction to promo start,derived,yes,yes,no,integer,>=0,,
9,sku_number,SKU identifier,sku_number,yes,yes,no,integer,duplicate/missing,,
10,sku_description,Product name,sku_description,yes,yes,no,none,blank,,
11,decision,BUY/REVIEW/HOLD/DO_NOT_BUY,operator_action mapped,yes,yes,no,none,invalid value,,
12,recommended_order_units,Units to order,order_units,yes,yes,no,integer,BUY with zero,,
13,current_soh_units,Current stock on hand,current_soh,yes,yes,no,1 decimal,missing on BUY,,
14,on_order_units,Inbound/on order units,on_order_at_advice_time,yes,yes,no,1 decimal,missing,,
15,estimated_demand_before_promo_start_units,Demand before promo starts,expected_units_before_promo_start,yes,yes,no,2 decimals,missing,,
16,predicted_promo_period_sales_units,Demand during promo only,expected_promo_demand,yes,yes,no,2 decimals,missing on BUY,,
17,total_expected_demand_to_promo_end_units,Pre-promo + promo demand,sum formula,yes,yes,no,2 decimals,inconsistent sum,,
18,optimal_stock_on_hand_day_one_units,Target SOH at promo day one,target_SOH_at_promo_start,yes,yes,no,2 decimals,missing,,
19,target_stock_on_hand_at_promo_end_units,Target SOH after promo,"max(2,30d cover)",yes,yes,no,2 decimals,missing,,
20,projected_stock_on_hand_at_promo_start_before_order_units,SOH at promo start before order,projected_SOH_at_promo_start,yes,yes,no,2 decimals,inconsistent,,
21,projected_stock_on_hand_at_promo_start_after_order_units,SOH at promo start after order,derived,yes,yes,no,2 decimals,inconsistent,,
22,projected_stock_on_hand_at_promo_end_units,SOH after promo ends,derived,yes,yes,no,2 decimals,inconsistent,,
23,stock_gap_units,Units needed to reach target,projected_stock_gap_units,yes,yes,no,2 decimals,negative unexplained,,
24,discount_percent,Discount depth,discount_percent,yes,yes,no,1 decimal,missing,,
25,avg_promo_demand_same_discount_units,Historical same-discount demand,feature/audit,no,yes,no,2 decimals,missing ok,,
26,expected_gp_dollars,Expected gross profit,audit economics,no,yes,no,2 decimals,missing ok,,
27,capital_at_risk_dollars,Capital at risk,capital_at_risk_adjusted_dollars,no,yes,no,2 decimals,missing ok,,
28,confidence_score,0-100 confidence,model_confidence_percent,yes,yes,no,integer,missing,,
29,confidence_label,Confidence band,derived from score,yes,yes,no,none,missing,,
30,data_quality_score,0-100 data quality,derived from completeness,yes,yes,no,integer,missing,,
31,data_quality_label,Data quality band,derived,yes,yes,no,none,missing,,
32,decision_quality_label,Decision strength,derived,no,yes,no,none,,,
33,reason_demand,Why demand looks this way,split from reason_short,yes,yes,no,none,blank on BUY,,
34,reason_stock,Why stock position matters,split from reason_short,yes,yes,no,none,blank,,
35,reason_order,Why this order size,split from reason_short,yes,yes,no,none,blank on BUY,,
36,reason_risk,Risk caveat,audit_notes/risk,yes,yes,no,none,blank,,
37,reason_rejection_or_hold,Why not buying,derived for HOLD/DNB,yes,yes,no,none,blank on HOLD,,
38,human_review_required,YES/NO,review_flag derived,yes,yes,no,none,missing on risk,,
39,review_reason,Review trigger codes,audit_notes,no,yes,no,none,,,
40,model_status,Governance label,SHADOW_NOT_PRODUCTION default,yes,yes,no,none,not labelled,,
41,production_ordering_approved,NO until approved,constant NO,yes,yes,no,none,YES without approval,,
42,customer_report_release_approved,NO until approved,constant NO,yes,yes,no,none,YES without approval,,
43,operator_decision,Buyer fills in,blank,no,yes,no,none,,,
44,operator_recommended_units,Buyer override units,blank,no,yes,no,integer,,,
45,operator_notes,Buyer notes,blank,no,yes,no,none,,,
